screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
FrancoisFillon,551669623,2017-03-20T23:01:19Z,843960672732024834,La priorité est de débureaucratiser notre système de #santé et de remettre les médecins généralistes au cœur du dis… https://t.co/7gnbWgrv0s,429,478,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843960672732024834,NA,NA,NA,santé,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:52:46Z,843958523818098688,#Santé Il faut donner de l'autonomie aux hôpitaux et mettre en place un vrai maillage du territoire.,278,346,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santé,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:43:12Z,843956117235482624,"Je mets en garde les Français contre l'illusion d'une retraite par points, qui est une manière de baisser chaque année la valeur du point.",437,506,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:41:03Z,843955572831637504,"Grâce au passage progressif à 65 ans, on pourra augmenter les petites retraites et les pensions de réversion. #LeGrandDébat",357,394,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:39:22Z,843955150054211584,"Je veux passer progressivement l'âge de départ à la retraite à 65 ans, comme chez nos voisins, pour sécuriser le fi… https://t.co/yRRr55SbAk",402,462,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843955150054211584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:34:07Z,843953828550664193,La gauche n'a jamais soutenu une seule des réformes des retraites qui permettent aujourd'hui d'atteindre l'équilibre des régimes.,448,521,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:32:21Z,843953384470253569,Le programme de Madame Le Pen sur les retraites c'est le programme commun de la gauche en 1981. #LeGrandDébat,414,455,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:26:23Z,843951884062920704,"Le vrai serial-killer du pouvoir d'achat des Français, c'est Mme Le Pen avec la sortie de la zone euro et le retour… https://t.co/UM871VKptb",721,722,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843951884062920704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:20:17Z,843950348901531648,"Je veux baisser les charges sur les salaires, pour que le salaire direct soit plus élevé, et donner du pouvoir d'achat aux Français.",448,503,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:18:17Z,843949846813986820,"Ma priorité, c'est de relancer l'investissement. Il ne faut plus que l'économie passe massivement sous contrôle d'i… https://t.co/4LhSDqIRFS",502,549,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843949846813986820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:11:02Z,843948019863183360,On a sur le plateau deux anciens ministres de François Hollande qui ont tous les deux échoué et qui essaient de le… https://t.co/mq4kwJaF4U,1145,1070,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843948019863183360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T22:02:07Z,843945775767928832,Il y a plein d'entreprises où les salariés souhaiteraient travailler plus que 35 heures. Donnons-leur la liberté ! #LeGrandDébat,571,581,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:56:20Z,843944323028865024,"Je veux donner la liberté dans les entreprises de négocier le temps de travail, par des accords majoritaires.… https://t.co/JZ6PBMzAMy",524,531,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843944323028865024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:55:35Z,843944130690650113,"Plus il y a d'heures travaillées dans un pays, plus il y a de production de richesse et de pouvoir d'achat. #LeGrandDébat",475,487,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:52:55Z,843943461816549376,Notre situation en matière de chômage est inacceptable et dure depuis maintenant 25 ans. #LeGrandDébat,354,397,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:50:34Z,843942868523925505,Il faut développer les filières d'énergies renouvelables et instaurer un prix de la tonne de carbone à 30€ pour déc… https://t.co/p16k6U1zf2,320,338,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843942868523925505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:45:39Z,843941631661395968,Il faut que les réacteurs nucléaires continuent de produire de l'électricité tant qu'il n'y a pas de risques liés à leur vieillissement.,340,369,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:43:57Z,843941203909509122,Je veux réconcilier la croissance avec la protection de l'environnement et qu'on respecte les engagements pris à la #COP21. #LeGrandDébat,355,353,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,COP21 LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:36:36Z,843939356121468928,"Ce n'est pas aux conseillers du président, comme M. Macron l'était, qui n’ont aucune légitimité, de gouverner le pa… https://t.co/oH7v96v5Ja",929,923,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843939356121468928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:27:12Z,843936990575951873,"Il faut un contrôle administratif du culte musulman, notamment des prêches, et dissoudre les mouvements se réclaman… https://t.co/c6OcIHEXTN",662,783,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843936990575951873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:21:15Z,843935491925970946,"L'immense majorité des musulmans souhaite l'intégration de l'islam dans la République, mais une montée de l'intégrisme menace la laïcité.",469,550,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:15:40Z,843934087232536581,#Laïcité Je me réjouis de voir que l'on se félicite aujourd'hui de l'interdiction du voile à l'école que j'étais un des seuls à défendre.,516,588,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,Laïcité,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:07:43Z,843932087036116993,Je veux que le Parlement vote chaque année un quota équivalent au nombre maximal de personnes que notre pays peut accueillir. #LeGrandDébat,471,504,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:03:15Z,843930960282488832,#Immigration La situation économique et sociale de notre pays doit nous conduire à limiter le plus possible les ent… https://t.co/jefGyTZwXl,526,496,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843930960282488832,NA,NA,NA,Immigration,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T21:00:35Z,843930289869131779,J'ai un désaccord profond avec Emmanuel Macron qui a félicité la politique d'immigration allemande. #LeGrandDébat,584,610,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:58:18Z,843929716017057795,Je propose d'abaisser la majorité pénale à 16 ans et d'offrir des moyens de réinsertion et rééducation à des jeunes… https://t.co/zRngWTzRjV,467,501,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843929716017057795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:51:08Z,843927912529231872,Je propose que les polices municipales soient obligatoires dans toutes les villes de plus de 10.000 habitants. #LeGrandDébat,402,453,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:43:17Z,843925938685595648,La première réponse à l'insécurité est une réponse de respect pour les forces de police et les forces de l'ordre.… https://t.co/LOvKUZqRCg,642,611,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Media Studio,NA,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/843925938685595648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:40:10Z,843925153369219072,"L'insécurité n'a cessé d'augmenter, et en particulier ces dernières semaines. Chaque jour apporte sa dose d'actes de plus en plus violents.",390,421,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:39:04Z,843924876813590528,Il y a près de 6 millions d'emplois publics dans notre pays : toutes les promesses visant à créer plus de postes ne seront pas tenues.,502,497,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:29:54Z,843922567522062337,Je veux que l'apprentissage et l'alternance deviennent la filière centrale d'accès à l'emploi dans notre pays. #LeGrandDébat,467,462,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:28:54Z,843922318938296320,"J'inclus à cet apprentissage celui du respect, de la discipline et le port d'une tenue uniforme pour symboliser l'égalité. #LeGrandDébat",505,557,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:27:17Z,843921912153735168,"Je veux une école primaire qui commence à 5 ans, où 75% du temps des élèves est consacré à l'apprentissage des fondamentaux. #LeGrandDébat",584,577,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:24:03Z,843921095971373056,"Ma priorité absolue, c'est une école primaire qui enseigne les savoirs fondamentaux. #LeGrandDébat https://t.co/mwmJ0Stvfj",791,695,FALSE,NA,FALSE,NA,NA,NA,NA,fr,SnappyTV.com,843920921056305152,http://pbs.twimg.com/media/C7Y1wj3VAAABvU4.jpg,https://twitter.com/FrancoisFillon/status/843921095971373056/video/1,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:21:59Z,843920577199046656,"Il y a chaque année près de 150.000 orphelins de la République, qui sortent de notre système scolaire en ne maîtrisant pas les fondamentaux.",429,434,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:16:14Z,843919128301785088,Je veux être le Président du redressement national. #LeGrandDébat https://t.co/YFKWbBEpY4,820,771,FALSE,NA,FALSE,NA,NA,NA,NA,fr,SnappyTV.com,843918930821304320,http://pbs.twimg.com/media/C7Yz-D2U0AAQK1S.jpg,https://twitter.com/FrancoisFillon/status/843919128301785088/video/1,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
FrancoisFillon,551669623,2017-03-20T20:12:57Z,843918304964218883,"Nous sommes 11 candidats, 5 sont ici. Avec cette règle des sondages, je n'aurais pas pu participer aux débats de la primaire. #LeGrandDébat",712,844,FALSE,NA,FALSE,NA,NA,NA,NA,fr,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,LeGrandDébat,NA,NA,NA,NA,NA,NA,NA,NA,NA
